file_name,unique_file,path,species,label,subset,sample_rate,num_frames,length
Eupholidopteraschmidti_XC752430-dat051-014_edit1_cut0.wav,Eupholidopteraschmidti_XC752430-dat051-014,data/data_chunks/train/Eupholidopteraschmidti_XC752430-dat051-014_edit1_cut0.wav,Eupholidopteraschmidti,23,train,44100,441000,10.0
Eupholidopteraschmidti_XC752430-dat051-014_edit1_cut1.wav,Eupholidopteraschmidti_XC752430-dat051-014,data/data_chunks/train/Eupholidopteraschmidti_XC752430-dat051-014_edit1_cut1.wav,Eupholidopteraschmidti,23,train,44100,264600,6.0
Chorthippusapricarius_XC752128-dat028-008_edit4_cut0.wav,Chorthippusapricarius_XC752128-dat028-008,data/data_chunks/train/Chorthippusapricarius_XC752128-dat028-008_edit4_cut0.wav,Chorthippusapricarius,8,train,44100,441000,10.0
Chorthippusapricarius_XC752128-dat028-008_edit4_cut1.wav,Chorthippusapricarius_XC752128-dat028-008,data/data_chunks/train/Chorthippusapricarius_XC752128-dat028-008_edit4_cut1.wav,Chorthippusapricarius,8,train,44100,132300,3.0
Pholidopteraaptera_XC751363-dat145-003_edit3.wav,Pholidopteraaptera_XC751363-dat145-003,data/data_chunks/train/Pholidopteraaptera_XC751363-dat145-003_edit3.wav,Pholidopteraaptera,42,train,44100,220500,5.0
Chorthippusbrunneus_XC751398-dat022-008_edit5.wav,Chorthippusbrunneus_XC751398-dat022-008,data/data_chunks/val/Chorthippusbrunneus_XC751398-dat022-008_edit5.wav,Chorthippusbrunneus,10,validation,44100,220500,5.0
Psaltodaplaga_GBIF3031797565_IN68469430_159997.wav,Psaltodaplaga_GBIF3031797565_IN68469430_159997,data/data_chunks/val/Psaltodaplaga_GBIF3031797565_IN68469430_159997.wav,Psaltodaplaga,53,validation,44100,238140,5.4
Omocestusviridulus_XC752267-dat013-003_edit2_cut0.wav,Omocestusviridulus_XC752267-dat013-003,data/data_chunks/val/Omocestusviridulus_XC752267-dat013-003_edit2_cut0.wav,Omocestusviridulus,39,validation,44100,441000,10.0
Omocestusviridulus_XC752267-dat013-003_edit2_cut1.wav,Omocestusviridulus_XC752267-dat013-003,data/data_chunks/val/Omocestusviridulus_XC752267-dat013-003_edit2_cut1.wav,Omocestusviridulus,39,validation,44100,441000,10.0
Omocestusviridulus_XC752267-dat013-003_edit2_cut2.wav,Omocestusviridulus_XC752267-dat013-003,data/data_chunks/val/Omocestusviridulus_XC752267-dat013-003_edit2_cut2.wav,Omocestusviridulus,39,validation,44100,441000,10.0
Omocestusviridulus_XC752267-dat013-003_edit2_cut3.wav,Omocestusviridulus_XC752267-dat013-003,data/data_chunks/val/Omocestusviridulus_XC752267-dat013-003_edit2_cut3.wav,Omocestusviridulus,39,validation,44100,52434,1.189
Chorthippusmollis_XC752529-dat186-002_edit1.wav,Chorthippusmollis_XC752529-dat186-002,data/data_chunks/train/Chorthippusmollis_XC752529-dat186-002_edit1.wav,Chorthippusmollis,11,train,44100,220500,5.0
Tettigoniaviridissima_200726_0062.M.wav,Tettigoniaviridissima_200726_0062.M,data/data_chunks/train/Tettigoniaviridissima_200726_0062.M.wav,Tettigoniaviridissima,62,train,44100,265592,6.02249433106576
Yoyettacelis_GBIF1935609794_IN18143852_27225.wav,Yoyettacelis_GBIF1935609794_IN18143852_27225,data/data_chunks/train/Yoyettacelis_GBIF1935609794_IN18143852_27225.wav,Yoyettacelis,64,train,44100,96768,2.1942857142857144
Omocestusviridulus_XC752263-dat012-007_edit1_cut0.wav,Omocestusviridulus_XC752263-dat012-007,data/data_chunks/val/Omocestusviridulus_XC752263-dat012-007_edit1_cut0.wav,Omocestusviridulus,39,validation,44100,441000,10.0
Omocestusviridulus_XC752263-dat012-007_edit1_cut1.wav,Omocestusviridulus_XC752263-dat012-007,data/data_chunks/val/Omocestusviridulus_XC752263-dat012-007_edit1_cut1.wav,Omocestusviridulus,39,validation,44100,441000,10.0
Omocestusviridulus_XC752263-dat012-007_edit1_cut2.wav,Omocestusviridulus_XC752263-dat012-007,data/data_chunks/val/Omocestusviridulus_XC752263-dat012-007_edit1_cut2.wav,Omocestusviridulus,39,validation,44100,88200,2.0
Chorthippusbrunneus_XC751407-dat024-016_edit3.wav,Chorthippusbrunneus_XC751407-dat024-016,data/data_chunks/train/Chorthippusbrunneus_XC751407-dat024-016_edit3.wav,Chorthippusbrunneus,10,train,44100,98620,2.236281179138322
Cyclochilaaustralasiae_GBIF1978841250_IN19182596_28530_cut0.wav,Cyclochilaaustralasiae_GBIF1978841250_IN19182596_28530,data/data_chunks/val/Cyclochilaaustralasiae_GBIF1978841250_IN19182596_28530_cut0.wav,Cyclochilaaustralasiae,18,validation,44100,441000,10.0
Cyclochilaaustralasiae_GBIF1978841250_IN19182596_28530_cut1.wav,Cyclochilaaustralasiae_GBIF1978841250_IN19182596_28530,data/data_chunks/val/Cyclochilaaustralasiae_GBIF1978841250_IN19182596_28530_cut1.wav,Cyclochilaaustralasiae,18,validation,44100,132432,3.003
Omocestusviridulus_XC752264-dat012-008_edit13_cut0.wav,Omocestusviridulus_XC752264-dat012-008,data/data_chunks/train/Omocestusviridulus_XC752264-dat012-008_edit13_cut0.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestusviridulus_XC752264-dat012-008_edit13_cut1.wav,Omocestusviridulus_XC752264-dat012-008,data/data_chunks/train/Omocestusviridulus_XC752264-dat012-008_edit13_cut1.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestusviridulus_XC752264-dat012-008_edit13_cut2.wav,Omocestusviridulus_XC752264-dat012-008,data/data_chunks/train/Omocestusviridulus_XC752264-dat012-008_edit13_cut2.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestusviridulus_XC752264-dat012-008_edit13_cut3.wav,Omocestusviridulus_XC752264-dat012-008,data/data_chunks/train/Omocestusviridulus_XC752264-dat012-008_edit13_cut3.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestusviridulus_XC752264-dat012-008_edit13_cut4.wav,Omocestusviridulus_XC752264-dat012-008,data/data_chunks/train/Omocestusviridulus_XC752264-dat012-008_edit13_cut4.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestusviridulus_XC752264-dat012-008_edit13_cut5.wav,Omocestusviridulus_XC752264-dat012-008,data/data_chunks/train/Omocestusviridulus_XC752264-dat012-008_edit13_cut5.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestusviridulus_XC752264-dat012-008_edit13_cut6.wav,Omocestusviridulus_XC752264-dat012-008,data/data_chunks/train/Omocestusviridulus_XC752264-dat012-008_edit13_cut6.wav,Omocestusviridulus,39,train,44100,123700,2.805
Yoyettacelis_GBIF2868112079_IN60578753_138082.wav,Yoyettacelis_GBIF2868112079_IN60578753_138082,data/data_chunks/train/Yoyettacelis_GBIF2868112079_IN60578753_138082.wav,Yoyettacelis,64,train,44100,163170,3.7
Yoyettacelis_GBIF2429339163_IN33733855_47840.wav,Yoyettacelis_GBIF2429339163_IN33733855_47840,data/data_chunks/train/Yoyettacelis_GBIF2429339163_IN33733855_47840.wav,Yoyettacelis,64,train,44100,92610,2.1
Conocephalusfuscus_XC751488-dat129-010_edit2_cut0.wav,Conocephalusfuscus_XC751488-dat129-010,data/data_chunks/train/Conocephalusfuscus_XC751488-dat129-010_edit2_cut0.wav,Conocephalusfuscus,17,train,44100,441000,10.0
Conocephalusfuscus_XC751488-dat129-010_edit2_cut1.wav,Conocephalusfuscus_XC751488-dat129-010,data/data_chunks/train/Conocephalusfuscus_XC751488-dat129-010_edit2_cut1.wav,Conocephalusfuscus,17,train,44100,441000,10.0
Conocephalusfuscus_XC751488-dat129-010_edit2_cut2.wav,Conocephalusfuscus_XC751488-dat129-010,data/data_chunks/train/Conocephalusfuscus_XC751488-dat129-010_edit2_cut2.wav,Conocephalusfuscus,17,train,44100,441000,10.0
Conocephalusfuscus_XC751488-dat129-010_edit2_cut3.wav,Conocephalusfuscus_XC751488-dat129-010,data/data_chunks/train/Conocephalusfuscus_XC751488-dat129-010_edit2_cut3.wav,Conocephalusfuscus,17,train,44100,132300,3.0
Chrysochraondispar_XC751694-dat030-010_edit5.wav,Chrysochraondispar_XC751694-dat030-010,data/data_chunks/train/Chrysochraondispar_XC751694-dat030-010_edit5.wav,Chrysochraondispar,13,train,44100,176400,4.0
Conocephalusfuscus_XC752526-dat060-004_edit3.wav,Conocephalusfuscus_XC752526-dat060-004,data/data_chunks/val/Conocephalusfuscus_XC752526-dat060-004_edit3.wav,Conocephalusfuscus,17,validation,44100,88200,2.0
Yoyettacelis_GBIF1931513793_IN17549783_26574_edit1.wav,Yoyettacelis_GBIF1931513793_IN17549783_26574,data/data_chunks/train/Yoyettacelis_GBIF1931513793_IN17549783_26574_edit1.wav,Yoyettacelis,64,train,44100,123479,2.7999773242630384
Pholidopteralittoralis_XC752435-dat056-008_edit2.wav,Pholidopteralittoralis_XC752435-dat056-008,data/data_chunks/train/Pholidopteralittoralis_XC752435-dat056-008_edit2.wav,Pholidopteralittoralis,44,train,44100,176400,4.0
Yoyettacelis_GBIF2423214173_IN33293862_47476_edit2.wav,Yoyettacelis_GBIF2423214173_IN33293862_47476,data/data_chunks/train/Yoyettacelis_GBIF2423214173_IN33293862_47476_edit2.wav,Yoyettacelis,64,train,44100,220500,5.0
Yoyettacelis_GBIF2980793264_IN64275287_147122.wav,Yoyettacelis_GBIF2980793264_IN64275287_147122,data/data_chunks/train/Yoyettacelis_GBIF2980793264_IN64275287_147122.wav,Yoyettacelis,64,train,44100,180810,4.1
Yoyettacelis_GBIF1914242888_IN16954491_26130_edit2.wav,Yoyettacelis_GBIF1914242888_IN16954491_26130,data/data_chunks/train/Yoyettacelis_GBIF1914242888_IN16954491_26130_edit2.wav,Yoyettacelis,64,train,44100,220500,5.0
Tettigoniacantans_XC751948-dat035-007_edit1.wav,Tettigoniacantans_XC751948-dat035-007,data/data_chunks/train/Tettigoniacantans_XC751948-dat035-007_edit1.wav,Tettigoniacantans,61,train,44100,264600,6.0
Grylluscampestris_GRYCAM_20210728_115826.M.wav,Grylluscampestris_GRYCAM_20210728_115826.M,data/data_chunks/train/Grylluscampestris_GRYCAM_20210728_115826.M.wav,Grylluscampestris,29,train,44100,276242,6.263990929705216
Conocephalusfuscus_XC752388-dat036-006_edit5.wav,Conocephalusfuscus_XC752388-dat036-006,data/data_chunks/train/Conocephalusfuscus_XC752388-dat036-006_edit5.wav,Conocephalusfuscus,17,train,44100,132300,3.0
Roeselianaroeselii_XC751812-dat025-010_edit1.wav,Roeselianaroeselii_XC751812-dat025-010,data/data_chunks/train/Roeselianaroeselii_XC751812-dat025-010_edit1.wav,Roeselianaroeselii,56,train,44100,176400,4.0
Metriopterabrachyptera_XC752073-dat017-011_edit4_cut0.wav,Metriopterabrachyptera_XC752073-dat017-011,data/data_chunks/train/Metriopterabrachyptera_XC752073-dat017-011_edit4_cut0.wav,Metriopterabrachyptera,32,train,44100,441000,10.0
Metriopterabrachyptera_XC752073-dat017-011_edit4_cut1.wav,Metriopterabrachyptera_XC752073-dat017-011,data/data_chunks/train/Metriopterabrachyptera_XC752073-dat017-011_edit4_cut1.wav,Metriopterabrachyptera,32,train,44100,176400,4.0
Omocestusviridulus_XC752266-dat013-002_edit1_cut0.wav,Omocestusviridulus_XC752266-dat013-002,data/data_chunks/train/Omocestusviridulus_XC752266-dat013-002_edit1_cut0.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestusviridulus_XC752266-dat013-002_edit1_cut1.wav,Omocestusviridulus_XC752266-dat013-002,data/data_chunks/train/Omocestusviridulus_XC752266-dat013-002_edit1_cut1.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestusviridulus_XC752266-dat013-002_edit1_cut2.wav,Omocestusviridulus_XC752266-dat013-002,data/data_chunks/train/Omocestusviridulus_XC752266-dat013-002_edit1_cut2.wav,Omocestusviridulus,39,train,44100,220500,5.0
Conocephalusfuscus_XC752389-dat033-002_edit6_cut0.wav,Conocephalusfuscus_XC752389-dat033-002,data/data_chunks/val/Conocephalusfuscus_XC752389-dat033-002_edit6_cut0.wav,Conocephalusfuscus,17,validation,44100,441000,10.0
Conocephalusfuscus_XC752389-dat033-002_edit6_cut1.wav,Conocephalusfuscus_XC752389-dat033-002,data/data_chunks/val/Conocephalusfuscus_XC752389-dat033-002_edit6_cut1.wav,Conocephalusfuscus,17,validation,44100,441000,10.0
Conocephalusfuscus_XC752389-dat033-002_edit6_cut2.wav,Conocephalusfuscus_XC752389-dat033-002,data/data_chunks/val/Conocephalusfuscus_XC752389-dat033-002_edit6_cut2.wav,Conocephalusfuscus,17,validation,44100,441000,10.0
Conocephalusfuscus_XC752389-dat033-002_edit6_cut3.wav,Conocephalusfuscus_XC752389-dat033-002,data/data_chunks/val/Conocephalusfuscus_XC752389-dat033-002_edit6_cut3.wav,Conocephalusfuscus,17,validation,44100,441000,10.0
Conocephalusfuscus_XC752389-dat033-002_edit6_cut4.wav,Conocephalusfuscus_XC752389-dat033-002,data/data_chunks/val/Conocephalusfuscus_XC752389-dat033-002_edit6_cut4.wav,Conocephalusfuscus,17,validation,44100,0,0.0
Yoyettacelis_GBIF2445097871_IN34622939_48749.wav,Yoyettacelis_GBIF2445097871_IN34622939_48749,data/data_chunks/val/Yoyettacelis_GBIF2445097871_IN34622939_48749.wav,Yoyettacelis,64,validation,44100,185220,4.2
Omocestusviridulus_XC752264-dat012-008_edit5.wav,Omocestusviridulus_XC752264-dat012-008,data/data_chunks/train/Omocestusviridulus_XC752264-dat012-008_edit5.wav,Omocestusviridulus,39,train,44100,441000,10.0
Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit2_cut0.wav,Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16,data/data_chunks/train/Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit2_cut0.wav,Omocestuspetraeus,37,train,44100,441000,10.0
Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit2_cut1.wav,Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16,data/data_chunks/train/Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit2_cut1.wav,Omocestuspetraeus,37,train,44100,441000,10.0
Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit2_cut2.wav,Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16,data/data_chunks/train/Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit2_cut2.wav,Omocestuspetraeus,37,train,44100,441000,10.0
Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit2_cut3.wav,Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16,data/data_chunks/train/Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit2_cut3.wav,Omocestuspetraeus,37,train,44100,264600,6.0
Omocestusrufipes_XC751625-dat015-008_edit1_cut0.wav,Omocestusrufipes_XC751625-dat015-008,data/data_chunks/train/Omocestusrufipes_XC751625-dat015-008_edit1_cut0.wav,Omocestusrufipes,38,train,44100,441000,10.0
Omocestusrufipes_XC751625-dat015-008_edit1_cut1.wav,Omocestusrufipes_XC751625-dat015-008,data/data_chunks/train/Omocestusrufipes_XC751625-dat015-008_edit1_cut1.wav,Omocestusrufipes,38,train,44100,264600,6.0
Stenobothrusstigmaticus_XC752022-dat005-018_edit1.wav,Stenobothrusstigmaticus_XC752022-dat005-018,data/data_chunks/val/Stenobothrusstigmaticus_XC752022-dat005-018_edit1.wav,Stenobothrusstigmaticus,60,validation,44100,88200,2.0
Yoyettarepetens_GBIF1935587037_IN18019361_27042_edit1.wav,Yoyettarepetens_GBIF1935587037_IN18019361_27042,data/data_chunks/train/Yoyettarepetens_GBIF1935587037_IN18019361_27042_edit1.wav,Yoyettarepetens,65,train,44100,132300,3.0
Pholidopteraaptera_XC751369-dat146-003_edit5.wav,Pholidopteraaptera_XC751369-dat146-003,data/data_chunks/train/Pholidopteraaptera_XC751369-dat146-003_edit5.wav,Pholidopteraaptera,42,train,44100,264600,6.0
Melanogryllusdesertus_XC752512-dat047-001_edit2.wav,Melanogryllusdesertus_XC752512-dat047-001,data/data_chunks/train/Melanogryllusdesertus_XC752512-dat047-001_edit2.wav,Melanogryllusdesertus,31,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut0.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut0.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut1.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut1.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut2.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut2.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut3.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut3.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut4.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut4.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut5.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut5.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut6.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut6.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut7.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut7.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut8.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut8.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut9.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut9.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut10.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut10.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut11.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut11.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut12.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut12.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut13.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut13.wav,Phaneropterafalcata,40,train,44100,441000,10.0
Phaneropterafalcata_XC751637-dat030-014_edit1_cut14.wav,Phaneropterafalcata_XC751637-dat030-014,data/data_chunks/train/Phaneropterafalcata_XC751637-dat030-014_edit1_cut14.wav,Phaneropterafalcata,40,train,44100,0,0.0
Cyclochilaaustralasiae_GBIF2882927607_IN61523430_140217.wav,Cyclochilaaustralasiae_GBIF2882927607_IN61523430_140217,data/data_chunks/val/Cyclochilaaustralasiae_GBIF2882927607_IN61523430_140217.wav,Cyclochilaaustralasiae,18,validation,44100,326340,7.4
Myrmeleotettixmaculatus_XC752575-dat020-007_edit7_cut0.wav,Myrmeleotettixmaculatus_XC752575-dat020-007,data/data_chunks/train/Myrmeleotettixmaculatus_XC752575-dat020-007_edit7_cut0.wav,Myrmeleotettixmaculatus,33,train,44100,441000,10.0
Myrmeleotettixmaculatus_XC752575-dat020-007_edit7_cut1.wav,Myrmeleotettixmaculatus_XC752575-dat020-007,data/data_chunks/train/Myrmeleotettixmaculatus_XC752575-dat020-007_edit7_cut1.wav,Myrmeleotettixmaculatus,33,train,44100,176400,4.0
Cyclochilaaustralasiae_GBIF2883236324_IN61761362_140722.wav,Cyclochilaaustralasiae_GBIF2883236324_IN61761362_140722,data/data_chunks/train/Cyclochilaaustralasiae_GBIF2883236324_IN61761362_140722.wav,Cyclochilaaustralasiae,18,train,44100,198450,4.5
Pseudochorthippusmontanus_XC752605-dat012-003_edit2.wav,Pseudochorthippusmontanus_XC752605-dat012-003,data/data_chunks/train/Pseudochorthippusmontanus_XC752605-dat012-003_edit2.wav,Pseudochorthippusmontanus,54,train,44100,176400,4.0
Clinopsaltaautumna_GBIF1931521256_IN17584864_26614_cut0.wav,Clinopsaltaautumna_GBIF1931521256_IN17584864_26614,data/data_chunks/train/Clinopsaltaautumna_GBIF1931521256_IN17584864_26614_cut0.wav,Clinopsaltaautumna,15,train,44100,441000,10.0
Clinopsaltaautumna_GBIF1931521256_IN17584864_26614_cut1.wav,Clinopsaltaautumna_GBIF1931521256_IN17584864_26614,data/data_chunks/train/Clinopsaltaautumna_GBIF1931521256_IN17584864_26614_cut1.wav,Clinopsaltaautumna,15,train,44100,103767,2.353
Tettigoniacantans_XC751942-dat033-013_edit8_cut0.wav,Tettigoniacantans_XC751942-dat033-013,data/data_chunks/train/Tettigoniacantans_XC751942-dat033-013_edit8_cut0.wav,Tettigoniacantans,61,train,44100,441000,10.0
Tettigoniacantans_XC751942-dat033-013_edit8_cut1.wav,Tettigoniacantans_XC751942-dat033-013,data/data_chunks/train/Tettigoniacantans_XC751942-dat033-013_edit8_cut1.wav,Tettigoniacantans,61,train,44100,176400,4.0
